timestamp,acknowledgement
1709599068.695189,3208576105
1709599068.69881,3208576105
1709599068.69881,3208576105
1709599068.699326,3208576105
1709599068.699556,3208576105
1709599068.714052,3208576105
1709599068.75092,3208576105
1709599068.75092,3208576105
1709599068.75092,3208576105
1709599068.751165,3208576105
1709599068.75129,3208576105
1709599068.75159,3208576105
1709599068.764868,3208576105
1709599068.765334,3208576105
1709599068.766302,3208576105
1709599068.766302,3208576105
1709599068.766302,3208576105
1709599068.766302,3208576105
1709599068.767105,3208576105
1709599068.767261,3208576105
1709599068.767322,3208576105
1709599069.008521,3208576105
1709599069.017055,3208576105
1709599069.047223,3208576105
1709599069.047223,3208576105
1709599069.047582,3208576105
1709599069.047743,3208576105
1709599069.102689,3208576105
1709599069.119844,3208576105
1709599069.120247,3208576105
1709599069.168791,3208576105
1709599069.169229,3208576105
1709599069.169237,3208576105
1709599069.169229,3208576105
1709599069.169498,3208576105
1709599069.234959,3208576105
1709599069.235069,3208576105
1709599069.260389,3208576105
1709599069.264841,3208576105
1709599069.26533,3208576105
1709599069.266282,3208576105
1709599069.266282,3208576105
1709599069.266679,3208576105
1709599069.266927,3208576105
1709599069.274571,3208576105
1709599069.274941,3208576105
1709599069.312762,3208576105
1709599069.312762,3208576105
1709599069.313307,3208576105
1709599069.313512,3208576105
1709599069.447302,3208576105
1709599069.452585,3208576105
1709599069.452585,3208576105
1709599069.452926,3208576105
1709599069.453173,3208576105
1709599069.468302,3208576105
1709599069.686059,3208576105
1709599069.686059,3208576105
1709599069.686508,3208576105
1709599069.686636,3208576105
1709599069.703005,3208576105
1709599069.703297,3208576105
1709599069.774066,3208576105
1709599069.774066,3208576105
1709599069.774495,3208576105
1709599069.774721,3208576105
1709599069.872527,3208576105
1709599069.872527,3208576105
1709599069.872992,3208576105
1709599069.873183,3208576105
1709599069.967402,3208576105
1709599069.967714,3208576105
1709599069.967714,3208576105
1709599069.967974,3208576105
1709599069.968168,3208576105
1709599069.968231,3208576105
1709599070.045948,3208576105
1709599070.046316,3208576105
1709599070.047547,3208576105
1709599070.047547,3208576105
1709599070.047858,3208576105
1709599070.047984,3208576105
1709599070.106524,3208576105
1709599070.106524,3208576105
1709599070.106816,3208576105
1709599070.106946,3208576105
1709599070.197736,3208576105
1709599070.197736,3208576105
1709599070.198043,3208576105
1709599070.198222,3208576105
1709599070.292855,3208576105
1709599070.292855,3208576105
1709599070.293311,3208576105
1709599070.293486,3208576105
1709599070.320567,3208576105
1709599070.320936,3208576105
1709599070.321693,3208576105
1709599070.321693,3208576105
1709599070.321906,3208576105
1709599070.322007,3208576105
1709599070.370654,3208576105
1709599070.384695,3208576105
1709599070.45975,3208576105
1709599070.45975,3208576105
1709599070.460178,3208576105
1709599070.460393,3208576105
1709599070.480857,3208576105
1709599070.487067,3208576105
1709599070.56435,3208576105
1709599070.564584,3208576105
1709599070.565843,3208576105
1709599070.565843,3208576105
1709599070.565843,3208576105
1709599070.565843,3208576105
1709599070.56622,3208576105
1709599070.566348,3208576105
1709599070.5664,3208576105
1709599070.566438,3208576105
1709599070.603541,3208576105
1709599070.603541,3208576105
1709599070.603541,3208576105
1709599070.603541,3208576105
1709599070.604066,3208576105
1709599070.604359,3208576105
1709599070.604479,3208576105
1709599070.604716,3208576105
1709599070.91468,3208576105
1709599070.91468,3208576105
1709599070.91468,3208576105
1709599070.91468,3208576105
1709599070.915083,3208576105
1709599070.91527,3208576105
1709599070.915345,3208576105
1709599070.915396,3208576105
1709599070.981072,3208576105
1709599070.981072,3208576105
1709599070.981352,3208576105
1709599070.98148,3208576105
1709599071.119789,3208576105
1709599071.119789,3208576105
1709599071.120121,3208576105
1709599071.120275,3208576105
1709599071.324451,3208576105
1709599071.324451,3208576105
1709599071.324809,3208576105
1709599071.32502,3208576105
1709599071.415399,3208576105
1709599071.415399,3208576105
1709599071.415624,3208576105
1709599071.415737,3208576105
1709599071.495152,3208576105
1709599071.495152,3208576105
1709599071.495507,3208576105
1709599071.495728,3208576105
1709599071.518731,3208576105
1709599071.518731,3208576105
1709599071.519069,3208576105
1709599071.5192,3208576105
1709599071.537612,3208576105
1709599071.540508,3208576105
1709599071.542031,3208576105
1709599071.547818,3208576105
1709599071.547818,3208576105
1709599071.548156,3208576105
1709599071.548429,3208576105
1709599071.58044,3208576105
1709599071.586919,3208576105
1709599071.59353,3208576105
1709599071.593901,3208576105
1709599071.596623,3208576105
1709599071.596623,3208576105
1709599071.596623,3208576105
1709599071.596623,3208576105
1709599071.597004,3208576105
1709599071.597027,3208576105
1709599071.597065,3208576105
1709599071.597244,3208576105
1709599071.597255,3208576105
1709599071.597364,3208576105
1709599071.597563,3208576105
1709599071.597628,3208576105
1709599071.59932,3208576105
1709599071.599452,3208576105
1709599071.599506,3208576105
1709599071.599837,3208576105
1709599071.599837,3208576105
1709599071.599837,3208576105
1709599071.599837,3208576105
1709599071.599837,3208576105
1709599071.599837,3208576105
1709599071.60033,3208576105
1709599071.601144,3208576105
1709599071.601958,3208576105
1709599071.602023,3208576105
1709599071.603006,3208576105
1709599071.603044,3208576105
1709599071.603088,3208576105
1709599071.603248,3208576105
1709599071.603558,3208576105
1709599071.604178,3208576105
1709599071.605134,3208576105
1709599071.619309,3208576105
1709599071.619309,3208576105
1709599071.627744,3208576105
1709599071.628493,3208576105
1709599071.628493,3208576105
1709599071.628493,3208576105
1709599071.628493,3208576105
1709599071.628493,3208576105
1709599071.629625,3208576105
1709599071.630149,3208576105
1709599071.630233,3208576105
1709599071.634217,3208576105
1709599071.634217,3208576105
1709599071.634558,3208576105
1709599071.634835,3208576105
1709599071.637996,3208576105
1709599071.637996,3208576105
1709599071.637996,3208576105
1709599071.637996,3208576105
1709599071.638395,3208576105
1709599071.638536,3208576105
1709599071.638607,3208576105
1709599071.63867,3208576105
1709599071.643036,3208576105
1709599071.643036,3208576105
1709599071.644011,3208576105
1709599071.645228,3208576105
1709599071.64606,3208576105
1709599071.647434,3208576105
1709599071.661524,3208576105
1709599071.661524,3208576105
1709599071.662297,3208576105
1709599071.662377,3208576105
1709599071.664962,3208576105
1709599071.672756,3208576105
1709599071.672756,3208576105
1709599071.672756,3208576105
1709599071.673248,3208576105
1709599071.673647,3208576105
1709599071.673715,3208576105
1709599071.673715,3208576105
1709599071.67387,3208576105
1709599071.673935,3208576105
1709599071.673976,3208576105
1709599071.677087,3208576105
1709599071.679635,3208576105
1709599071.690192,3208576105
1709599071.690338,3208576105
1709599071.71547,3208576105
1709599071.71547,3208576105
1709599071.716654,3208576105
1709599071.721624,3208576105
1709599071.726567,3208576105
1709599071.726759,3208576105
1709599071.73466,3208576105
1709599071.740971,3208576105
1709599071.743915,3208576105
1709599071.758617,3208576105
1709599071.769322,3208576105
1709599071.784756,3208576105
1709599071.786888,3208576105
1709599071.786888,3208576105
1709599071.787397,3208576105
1709599071.78761,3208576105
1709599071.790819,3208576105
1709599071.800133,3208576105
1709599071.800133,3208576105
1709599071.801165,3208576105
1709599071.801434,3208576105
1709599071.803412,3208576105
1709599071.806344,3208576105
1709599071.819328,3208576105
1709599071.826657,3208576105
1709599071.842144,3208576105
1709599071.875389,3208576105
1709599071.875389,3208576105
1709599071.877186,3208576105
1709599071.880849,3208576105
1709599071.883256,3208576105
1709599071.891811,3208576105
1709599071.891811,3208576105
1709599071.892142,3208576105
1709599071.892354,3208576105
1709599071.895687,3208576105
1709599071.909544,3208576105
1709599071.909681,3208576105
1709599071.917997,3208576105
1709599071.918779,3208576105
1709599071.920793,3208576105
1709599071.921373,3208576105
1709599071.930701,3208576105
1709599071.930701,3208576105
1709599071.931526,3208576105
1709599071.938244,3208576105
1709599071.938999,3208576105
1709599071.945617,3208576105
1709599071.951113,3208576105
1709599071.960826,3208576105
1709599071.974614,3208576105
1709599071.974614,3208576105
1709599071.974614,3208576105
1709599071.974614,3208576105
1709599071.974949,3208576105
1709599071.975101,3208576105
1709599071.975147,3208576105
1709599071.97518,3208576105
1709599071.986736,3208576105
1709599071.993561,3208576105
1709599071.993561,3208576105
1709599071.994363,3208576105
1709599071.998488,3208576105
1709599072.012975,3208576105
1709599072.032553,3208576105
1709599072.032785,3208576105
1709599072.034816,3208576105
1709599072.045338,3208576105
1709599072.045338,3208576105
1709599072.045719,3208576105
1709599072.045966,3208576105
1709599072.063123,3208576105
1709599072.06415,3208576105
1709599072.079544,3208576105
1709599072.079751,3208576105
1709599072.081494,3208576105
1709599072.116486,3208576105
1709599072.11883,3208576105
1709599072.11883,3208576105
1709599072.119132,3208576105
1709599072.119242,3208576105
1709599072.125202,3208576105
1709599072.204868,3208576105
1709599072.210426,3208576105
1709599072.222612,3208576105
1709599072.222945,3208576105
1709599072.223574,3208576105
1709599072.223574,3208576105
1709599072.223878,3208576105
1709599072.224077,3208576105
1709599072.283619,3208576105
1709599072.301065,3208576105
1709599072.343925,3208576105
1709599072.343925,3208576105
1709599072.3444,3208576105
1709599072.34462,3208576105
1709599072.507433,3208576105
1709599072.510996,3208576105
1709599072.510996,3208576105
1709599072.511238,3208576105
1709599072.511349,3208576105
1709599072.516928,3208576105
1709599072.516928,3208576105
1709599072.5172,3208576105
1709599072.517328,3208576105
1709599072.527226,3208576105
1709599072.620467,3208576105
1709599072.620467,3208576105
1709599072.628544,3208576105
1709599072.635968,3208576105
1709599072.651331,3208576105
1709599072.684156,3208576105
1709599072.685074,3208576105
1709599072.685204,3208576105
1709599072.688392,3208576105
1709599072.690115,3208576105
1709599072.690405,3208576105
1709599072.692692,3208576105
1709599072.692692,3208576105
1709599072.692976,3208576105
1709599072.693128,3208576105
1709599072.703206,3208576105
1709599072.721927,3208576105
1709599072.722084,3208576105
1709599072.72484,3208576105
1709599072.738093,3208576105
1709599072.739146,3208576105
1709599072.756573,3208576105
1709599072.784727,3208576105
1709599072.785032,3208576105
1709599072.785876,3208576105
1709599072.785876,3208576105
1709599072.786119,3208576105
1709599072.786204,3208576105
1709599072.959197,3208576105
1709599072.961883,3208576105
1709599072.961883,3208576105
1709599072.961883,3208576105
1709599072.961883,3208576105
1709599072.961883,3208576105
1709599072.961883,3208576105
1709599072.962383,3208576105
1709599072.962573,3208576105
1709599072.962652,3208576105
1709599072.962718,3208576105
1709599072.962781,3208576105
1709599072.96284,3208576105
1709599072.980419,3208576105
1709599072.995912,3208576105
1709599072.995912,3208576105
1709599072.996354,3208576105
1709599072.996547,3208576105
1709599073.167576,3208576105
1709599073.167576,3208576105
1709599073.168056,3208576105
1709599073.168272,3208576105
1709599073.171167,3208576105
1709599073.171167,3208576105
1709599073.171167,3208576105
1709599073.171167,3208576105
1709599073.171617,3208576105
1709599073.171799,3208576105
1709599073.171866,3208576105
1709599073.171924,3208576105
1709599073.196442,3208576105
1709599073.213979,3208576105
1709599073.250049,3208576105
1709599073.250582,3208576105
1709599073.251292,3208576105
1709599073.251292,3208576105
1709599073.251613,3208576105
1709599073.251747,3208576105
1709599073.322064,3208576105
1709599073.322064,3208576105
1709599073.322404,3208576105
1709599073.322606,3208576105
1709599073.416383,3208576105
1709599073.434254,3208576105
1709599073.478656,3208576105
1709599073.486237,3208576105
1709599073.486237,3208576105
1709599073.486673,3208576105
1709599073.486816,3208576105
1709599073.514217,3208576105
1709599073.514217,3208576105
1709599073.514531,3208576105
1709599073.514655,3208576105
1709599073.518588,3208576105
1709599073.558236,3208576105
1709599073.558236,3208576105
1709599073.56593,3208576105
1709599073.56593,3208576105
1709599073.56621,3208576105
1709599073.566331,3208576105
1709599073.569373,3208576105
1709599073.592964,3208576105
1709599073.607497,3208576105
1709599073.623174,3208576105
1709599073.623174,3208576105
1709599073.623516,3208576105
1709599073.623651,3208576105
1709599073.634932,3208576105
1709599073.641523,3208576105
1709599073.641523,3208576105
1709599073.642617,3208576105
1709599073.64277,3208576105
1709599073.647626,3208576105
1709599073.65008,3208576105
1709599073.65034,3208576105
1709599073.651633,3208576105
1709599073.651633,3208576105
1709599073.651633,3208576105
1709599073.651633,3208576105
1709599073.651891,3208576105
1709599073.652067,3208576105
1709599073.652173,3208576105
1709599073.652253,3208576105
1709599073.660411,3208576105
1709599073.662772,3208576105
1709599073.681857,3208576105
1709599073.682019,3208576105
1709599073.683305,3208576105
1709599073.694319,3208576105
1709599073.694319,3208576105
1709599073.694319,3208576105
1709599073.694319,3208576105
1709599073.694691,3208576105
1709599073.694921,3208576105
1709599073.695018,3208576105
1709599073.695053,3208576105
1709599073.697284,3208576105
1709599073.698114,3208576105
1709599073.716784,3208576105
1709599073.794057,3208576105
1709599073.794418,3208576105
1709599073.796071,3208576105
1709599073.796071,3208576105
1709599073.796328,3208576105
1709599073.796494,3208576105
1709599073.827667,3208576105
1709599073.827878,3208576105
1709599073.858839,3208576105
1709599073.894155,3208576105
1709599073.894475,3208576105
1709599073.895995,3208576105
1709599073.896252,3208576105
1709599073.917758,3208576105
1709599073.936191,3208576105
1709599073.956076,3208576105
1709599073.956432,3208576105
1709599073.957069,3208576105
1709599073.957069,3208576105
1709599073.957303,3208576105
1709599073.957411,3208576105
1709599074.018281,3208576105
1709599074.021932,3208576105
1709599074.021932,3208576105
1709599074.022278,3208576105
1709599074.022393,3208576105
1709599074.058864,3208576105
1709599074.073124,3208576105
1709599074.073124,3208576105
1709599074.073473,3208576105
1709599074.073672,3208576105
1709599074.121929,3208576105
1709599074.122452,3208576105
1709599074.123421,3208576105
1709599074.123421,3208576105
1709599074.123916,3208576105
1709599074.124124,3208576105
1709599074.138387,3208576105
1709599074.157066,3208576105
1709599074.157066,3208576105
1709599074.157066,3208576105
1709599074.157066,3208576105
1709599074.157301,3208576105
1709599074.157497,3208576105
1709599074.157737,3208576105
1709599074.15788,3208576105
1709599074.158393,3208576105
1709599074.194535,3208576105
1709599074.194535,3208576105
1709599074.194897,3208576105
1709599074.195141,3208576105
1709599074.229949,3208576105
1709599074.230087,3208576105
1709599074.237099,3208576105
1709599074.237099,3208576105
1709599074.262988,3208576105
1709599074.262988,3208576105
1709599074.263291,3208576105
1709599074.263492,3208576105
1709599074.291977,3208576105
1709599074.292092,3208576105
1709599074.299084,3208576105
1709599074.299084,3208576105
1709599074.299084,3208576105
1709599074.299084,3208576105
1709599074.299084,3208576105
1709599074.299475,3208576105
1709599074.299476,3208576105
1709599074.299599,3208576105
1709599074.299645,3208576105
1709599074.299683,3208576105
1709599074.321586,3208576105
1709599074.321586,3208576105
1709599074.322002,3208576105
1709599074.322172,3208576105
1709599074.369703,3208576105
1709599074.387805,3208576105
1709599074.42781,3208576105
1709599074.42781,3208576105
1709599074.428084,3208576105
